id,url_id,user_id,event_type,timestamp,details
217,217,373,created,2026-01-02 23:56:08,"{""short_code"":""akpx5F"",""original_url"":""https://relay.cloud/gold/yard/217""}"
218,218,31,created,2025-02-15 03:27:58,"{""short_code"":""SQw2KC"",""original_url"":""https://relay.cloud/navy/harvest/218""}"
219,219,32,created,2025-09-14 11:02:37,"{""short_code"":""kvA6GB"",""original_url"":""https://seeded.app/warm/uplink/219""}"
220,220,250,created,2025-12-18 18:40:01,"{""short_code"":""kbngf3"",""original_url"":""https://hackstack.io/amber/lagoon/220""}"
221,221,193,created,2025-06-25 19:55:55,"{""short_code"":""CZ0KUl"",""original_url"":""https://relay.cloud/urban/beacon/221""}"
222,222,344,created,2025-06-11 04:49:39,"{""short_code"":""vGIXsn"",""original_url"":""https://seeded.app/vivid/uplink/222""}"
223,223,210,created,2025-06-12 17:15:38,"{""short_code"":""nabrNv"",""original_url"":""https://relay.cloud/quiet/valley/223""}"
224,224,51,created,2025-02-21 04:37:09,"{""short_code"":""Tp23P5"",""original_url"":""https://seeded.app/dawn/quartz/224""}"
225,225,121,created,2025-07-27 13:24:35,"{""short_code"":""U7rBJP"",""original_url"":""https://seeded.app/gold/uplink/225""}"
226,226,286,created,2025-07-11 04:35:06,"{""short_code"":""HDxTB3"",""original_url"":""https://opswise.net/tidy/beacon/226""}"
227,227,205,created,2025-05-07 10:40:36,"{""short_code"":""iRY3xq"",""original_url"":""https://acme.dev/dawn/garden/227""}"
228,228,333,created,2025-08-06 21:42:49,"{""short_code"":""0ej3zF"",""original_url"":""https://seeded.app/clear/delta/228""}"
229,229,234,created,2025-08-19 13:22:48,"{""short_code"":""di83Si"",""original_url"":""https://hackstack.io/amber/meadow/229""}"
230,230,104,created,2025-12-25 14:08:51,"{""short_code"":""mZmMxb"",""original_url"":""https://hackstack.io/ember/island/230""}"
231,231,370,created,2025-02-24 19:37:04,"{""short_code"":""i9jTNW"",""original_url"":""https://hackstack.io/vivid/kernel/231""}"
232,232,145,created,2025-01-06 05:10:51,"{""short_code"":""6aRK6T"",""original_url"":""https://example.com/opal/zenith/232""}"
233,233,376,created,2025-07-10 00:29:10,"{""short_code"":""0FOE4f"",""original_url"":""https://example.com/clear/quartz/233""}"
234,234,30,created,2025-12-22 15:51:34,"{""short_code"":""7IahvW"",""original_url"":""https://example.com/tidy/quartz/234""}"
235,235,315,created,2025-06-13 09:28:06,"{""short_code"":""zKil1w"",""original_url"":""https://seeded.app/forest/beacon/235""}"
236,236,326,created,2025-04-03 16:41:15,"{""short_code"":""p360jM"",""original_url"":""https://example.com/navy/anchor/236""}"
237,237,163,created,2025-10-04 00:47:40,"{""short_code"":""DGTh5B"",""original_url"":""https://relay.cloud/quiet/pioneer/237""}"
238,238,322,created,2025-01-31 10:05:08,"{""short_code"":""9thHHU"",""original_url"":""https://hackstack.io/harbor/journey/238""}"
239,239,130,created,2026-01-18 04:24:43,"{""short_code"":""gwTem0"",""original_url"":""https://example.com/young/yard/239""}"
240,240,345,created,2025-12-01 21:11:24,"{""short_code"":""M0wE3Z"",""original_url"":""https://example.com/tidy/island/240""}"
241,241,284,created,2025-12-25 12:19:36,"{""short_code"":""ldyKpW"",""original_url"":""https://hackstack.io/rapid/zenith/241""}"
242,242,132,created,2025-03-15 17:23:35,"{""short_code"":""AeEVJz"",""original_url"":""https://opswise.net/dawn/quartz/242""}"
243,243,97,created,2025-02-21 23:30:33,"{""short_code"":""22n2oF"",""original_url"":""https://seeded.app/calm/journey/243""}"
244,244,272,created,2025-08-05 00:15:10,"{""short_code"":""PDyLuk"",""original_url"":""https://hackstack.io/brisk/trail/244""}"
245,245,342,created,2025-08-22 08:33:27,"{""short_code"":""nOvi8R"",""original_url"":""https://relay.cloud/brisk/yard/245""}"
246,246,293,created,2025-11-28 07:20:28,"{""short_code"":""U4wOtz"",""original_url"":""https://hackstack.io/jade/canyon/246""}"
247,247,48,created,2026-01-02 20:01:05,"{""short_code"":""9uCce9"",""original_url"":""https://opswise.net/mellow/valley/247""}"
248,248,225,created,2025-10-05 20:19:15,"{""short_code"":""iEo1vd"",""original_url"":""https://hackstack.io/opal/delta/248""}"
249,249,78,created,2026-02-13 19:23:11,"{""short_code"":""KvJEBN"",""original_url"":""https://seeded.app/tidy/journey/249""}"
250,250,222,created,2025-04-11 17:14:19,"{""short_code"":""oIgh71"",""original_url"":""https://hackstack.io/tidy/network/250""}"
251,251,126,created,2025-10-20 04:39:27,"{""short_code"":""nNNX1n"",""original_url"":""https://hackstack.io/silver/window/251""}"
252,252,359,created,2025-02-14 08:02:17,"{""short_code"":""HMd6d8"",""original_url"":""https://relay.cloud/ember/trail/252""}"
253,253,192,created,2025-11-11 15:42:38,"{""short_code"":""6ygcyQ"",""original_url"":""https://example.com/clear/kernel/253""}"
254,254,267,created,2026-01-10 08:51:40,"{""short_code"":""7muOcP"",""original_url"":""https://seeded.app/silver/island/254""}"
255,255,185,created,2025-08-10 22:20:53,"{""short_code"":""80EZ3l"",""original_url"":""https://acme.dev/forest/orbit/255""}"
256,256,352,created,2025-11-24 14:18:34,"{""short_code"":""yr1bhY"",""original_url"":""https://relay.cloud/jade/meadow/256""}"
257,257,397,created,2025-10-02 16:40:49,"{""short_code"":""7xZoCR"",""original_url"":""https://seeded.app/urban/orbit/257""}"
258,258,334,created,2025-11-19 08:18:56,"{""short_code"":""2GckdH"",""original_url"":""https://seeded.app/ivory/orbit/258""}"
259,259,198,created,2025-12-08 01:19:18,"{""short_code"":""ElNS97"",""original_url"":""https://acme.dev/ember/quartz/259""}"
260,260,2,created,2025-07-05 14:45:10,"{""short_code"":""YVwct7"",""original_url"":""https://relay.cloud/clear/field/260""}"
261,261,224,created,2025-06-12 17:22:29,"{""short_code"":""RJJFLz"",""original_url"":""https://example.com/rapid/kernel/261""}"
262,262,322,created,2025-05-07 17:33:59,"{""short_code"":""LmCiQi"",""original_url"":""https://relay.cloud/vivid/harvest/262""}"
263,263,127,created,2026-02-12 22:38:17,"{""short_code"":""ceDUFJ"",""original_url"":""https://acme.dev/brisk/orbit/263""}"
264,264,98,created,2026-01-09 01:24:43,"{""short_code"":""zD8RUx"",""original_url"":""https://opswise.net/young/quartz/264""}"
265,265,308,created,2025-11-30 15:25:20,"{""short_code"":""Sr9yrn"",""original_url"":""https://acme.dev/rapid/yard/265""}"
266,266,175,created,2025-09-05 12:48:27,"{""short_code"":""wdqDTS"",""original_url"":""https://hackstack.io/proud/zenith/266""}"
267,267,176,created,2025-08-03 07:10:29,"{""short_code"":""1WsXXb"",""original_url"":""https://seeded.app/quiet/window/267""}"
268,268,259,created,2025-01-09 15:55:08,"{""short_code"":""AUiUUn"",""original_url"":""https://hackstack.io/gold/zenith/268""}"
269,269,259,created,2025-03-03 23:35:25,"{""short_code"":""HVouvW"",""original_url"":""https://example.com/urban/signal/269""}"
270,270,166,created,2025-09-26 02:04:10,"{""short_code"":""7Kw9T7"",""original_url"":""https://acme.dev/ivory/network/270""}"
271,271,254,created,2025-08-06 21:12:12,"{""short_code"":""o2g6TE"",""original_url"":""https://example.com/proud/zenith/271""}"
272,272,2,created,2025-11-23 03:09:24,"{""short_code"":""4uI7Bs"",""original_url"":""https://acme.dev/tidy/journey/272""}"
273,273,246,created,2025-08-09 18:57:07,"{""short_code"":""llXLVL"",""original_url"":""https://opswise.net/harbor/pioneer/273""}"
274,274,45,created,2025-04-16 10:44:49,"{""short_code"":""kVp27N"",""original_url"":""https://acme.dev/young/valley/274""}"
275,275,73,created,2025-10-26 22:04:10,"{""short_code"":""Os9Srx"",""original_url"":""https://acme.dev/calm/delta/275""}"
276,276,57,created,2025-10-14 11:59:56,"{""short_code"":""UfWs9N"",""original_url"":""https://relay.cloud/forest/meadow/276""}"
277,277,366,created,2025-12-16 19:47:21,"{""short_code"":""3kIT09"",""original_url"":""https://relay.cloud/urban/quartz/277""}"
278,278,337,created,2025-07-03 11:37:58,"{""short_code"":""0NHDaN"",""original_url"":""https://relay.cloud/navy/window/278""}"
279,279,295,created,2025-02-28 16:54:44,"{""short_code"":""KTT7mA"",""original_url"":""https://acme.dev/forest/lagoon/279""}"
280,280,362,created,2025-01-21 08:02:18,"{""short_code"":""YREwLb"",""original_url"":""https://relay.cloud/mellow/pioneer/280""}"
281,281,106,created,2025-09-23 05:12:08,"{""short_code"":""t2vNIN"",""original_url"":""https://seeded.app/warm/river/281""}"
282,282,47,created,2026-02-13 01:58:25,"{""short_code"":""Ht0Job"",""original_url"":""https://relay.cloud/vivid/quartz/282""}"
283,283,386,created,2026-01-24 23:41:32,"{""short_code"":""bDAYIv"",""original_url"":""https://relay.cloud/amber/beacon/283""}"
284,284,224,created,2025-10-10 05:56:25,"{""short_code"":""HIg0FS"",""original_url"":""https://hackstack.io/jade/kernel/284""}"
285,285,199,created,2026-01-19 08:01:44,"{""short_code"":""Lt6oq5"",""original_url"":""https://seeded.app/ember/journey/285""}"
286,286,10,created,2025-01-17 18:23:34,"{""short_code"":""wuRJn9"",""original_url"":""https://example.com/jade/kernel/286""}"
287,287,397,created,2025-12-26 10:53:00,"{""short_code"":""xb7VBh"",""original_url"":""https://relay.cloud/jade/signal/287""}"
288,288,375,created,2025-06-18 07:41:12,"{""short_code"":""n0pfLO"",""original_url"":""https://acme.dev/proud/window/288""}"
289,289,84,created,2025-11-10 19:33:00,"{""short_code"":""NN69Ec"",""original_url"":""https://acme.dev/cobalt/signal/289""}"
290,290,72,created,2025-03-03 01:37:49,"{""short_code"":""SYLfWw"",""original_url"":""https://acme.dev/cobalt/pioneer/290""}"
291,291,66,created,2025-01-08 05:22:47,"{""short_code"":""BwBmNF"",""original_url"":""https://acme.dev/jade/meadow/291""}"
292,292,23,created,2026-01-18 16:13:35,"{""short_code"":""BkV4j5"",""original_url"":""https://acme.dev/proud/quartz/292""}"
293,293,216,created,2025-01-15 22:21:52,"{""short_code"":""8VARwX"",""original_url"":""https://relay.cloud/young/trail/293""}"
294,294,281,created,2026-01-01 10:28:04,"{""short_code"":""3C2Afb"",""original_url"":""https://example.com/rapid/field/294""}"
295,295,290,created,2025-09-11 06:00:13,"{""short_code"":""ieqqOb"",""original_url"":""https://seeded.app/opal/orbit/295""}"
296,296,104,created,2025-08-31 06:04:59,"{""short_code"":""Xil2YE"",""original_url"":""https://relay.cloud/ember/pioneer/296""}"
297,297,167,created,2025-08-05 04:28:20,"{""short_code"":""pUe3dd"",""original_url"":""https://relay.cloud/tidy/kernel/297""}"
298,298,75,created,2025-11-28 14:48:17,"{""short_code"":""RCMNWO"",""original_url"":""https://hackstack.io/calm/window/298""}"
299,299,325,created,2025-01-24 03:05:31,"{""short_code"":""WuiMLJ"",""original_url"":""https://opswise.net/mellow/river/299""}"
300,300,206,created,2025-02-12 19:29:09,"{""short_code"":""4lpSdR"",""original_url"":""https://opswise.net/urban/yard/300""}"
301,301,227,created,2025-10-17 17:10:54,"{""short_code"":""mzrUlQ"",""original_url"":""https://opswise.net/clear/zenith/301""}"
302,302,94,created,2025-08-07 18:32:11,"{""short_code"":""gqHQGA"",""original_url"":""https://relay.cloud/urban/window/302""}"
303,303,103,created,2025-02-20 11:14:14,"{""short_code"":""AgxXVq"",""original_url"":""https://acme.dev/vivid/field/303""}"
304,304,263,created,2025-12-30 18:33:19,"{""short_code"":""4uc66s"",""original_url"":""https://seeded.app/brisk/trail/304""}"
305,305,132,created,2025-06-29 08:14:30,"{""short_code"":""WZeWUx"",""original_url"":""https://seeded.app/harbor/garden/305""}"
306,306,65,created,2025-06-30 23:08:55,"{""short_code"":""t2f01d"",""original_url"":""https://seeded.app/ivory/canyon/306""}"
307,307,375,created,2025-10-11 13:37:16,"{""short_code"":""XwqgLB"",""original_url"":""https://opswise.net/ivory/yard/307""}"
308,308,35,created,2025-09-01 12:00:38,"{""short_code"":""aXUYCj"",""original_url"":""https://seeded.app/forest/engine/308""}"
309,309,199,created,2025-03-05 08:55:45,"{""short_code"":""LQqGdD"",""original_url"":""https://opswise.net/tidy/river/309""}"
310,310,162,created,2025-03-26 03:07:57,"{""short_code"":""wM0mby"",""original_url"":""https://relay.cloud/jade/garden/310""}"
311,311,87,created,2025-02-09 21:12:32,"{""short_code"":""R0RDJw"",""original_url"":""https://example.com/amber/yard/311""}"
312,312,393,created,2025-08-03 20:23:55,"{""short_code"":""akkd4T"",""original_url"":""https://seeded.app/lively/garden/312""}"
313,313,382,created,2026-02-08 18:58:49,"{""short_code"":""GOSnOo"",""original_url"":""https://hackstack.io/opal/anchor/313""}"
314,314,396,created,2026-01-31 07:24:08,"{""short_code"":""rzXasP"",""original_url"":""https://opswise.net/clear/pioneer/314""}"
315,315,125,created,2026-01-28 20:11:46,"{""short_code"":""p0Fmf6"",""original_url"":""https://seeded.app/warm/canyon/315""}"
316,316,305,created,2025-06-29 21:17:50,"{""short_code"":""iJ0plN"",""original_url"":""https://seeded.app/dawn/orbit/316""}"
317,317,334,created,2025-07-25 20:50:19,"{""short_code"":""Qo3Zg2"",""original_url"":""https://example.com/forest/river/317""}"
318,318,143,created,2025-07-29 23:29:15,"{""short_code"":""pllwIr"",""original_url"":""https://example.com/ember/river/318""}"
319,319,311,created,2025-07-19 07:31:41,"{""short_code"":""l3q58j"",""original_url"":""https://example.com/brisk/kernel/319""}"
320,320,295,created,2025-11-10 20:03:42,"{""short_code"":""nBmIby"",""original_url"":""https://example.com/tidy/river/320""}"
321,321,88,created,2025-01-30 06:40:27,"{""short_code"":""z9BEH7"",""original_url"":""https://acme.dev/quiet/kernel/321""}"
322,322,183,created,2025-01-17 17:12:45,"{""short_code"":""yBHvX3"",""original_url"":""https://hackstack.io/urban/journey/322""}"
323,323,279,created,2025-09-05 17:11:20,"{""short_code"":""tq9aQ8"",""original_url"":""https://seeded.app/ivory/meadow/323""}"
324,324,97,created,2026-01-13 06:09:21,"{""short_code"":""SSXohf"",""original_url"":""https://relay.cloud/navy/yard/324""}"
325,325,250,created,2025-11-13 20:09:37,"{""short_code"":""AeIeZ7"",""original_url"":""https://opswise.net/silver/journey/325""}"
326,326,248,created,2025-05-23 06:13:06,"{""short_code"":""gIxoSE"",""original_url"":""https://hackstack.io/dawn/beacon/326""}"
327,327,113,created,2026-02-11 01:33:38,"{""short_code"":""5UvxFv"",""original_url"":""https://example.com/forest/harvest/327""}"
328,328,6,created,2025-08-09 07:36:41,"{""short_code"":""QtAXJx"",""original_url"":""https://opswise.net/forest/beacon/328""}"
329,329,240,created,2025-08-28 15:08:10,"{""short_code"":""DInSW1"",""original_url"":""https://hackstack.io/proud/signal/329""}"
330,330,106,created,2026-01-25 20:11:24,"{""short_code"":""ZZgHSH"",""original_url"":""https://example.com/jade/quartz/330""}"
331,331,168,created,2025-09-09 09:43:51,"{""short_code"":""bE43kx"",""original_url"":""https://acme.dev/dawn/valley/331""}"
332,332,97,created,2025-04-25 14:46:10,"{""short_code"":""WT6znt"",""original_url"":""https://example.com/lively/island/332""}"
333,333,191,created,2025-05-24 03:13:45,"{""short_code"":""HrYfm8"",""original_url"":""https://hackstack.io/rapid/canyon/333""}"
334,334,149,created,2025-09-02 03:27:30,"{""short_code"":""CzAH2y"",""original_url"":""https://relay.cloud/keen/field/334""}"
335,335,104,created,2025-06-28 02:04:28,"{""short_code"":""8tjncl"",""original_url"":""https://example.com/proud/uplink/335""}"
336,336,201,created,2025-03-04 16:49:57,"{""short_code"":""uIL4T5"",""original_url"":""https://acme.dev/proud/window/336""}"
337,337,181,created,2025-03-14 02:00:34,"{""short_code"":""nPC87r"",""original_url"":""https://opswise.net/clear/pioneer/337""}"
338,338,324,created,2026-01-19 21:49:46,"{""short_code"":""ibgbzY"",""original_url"":""https://hackstack.io/opal/river/338""}"
339,339,331,created,2025-04-14 11:44:22,"{""short_code"":""rYqH9Z"",""original_url"":""https://example.com/amber/quartz/339""}"
340,340,322,created,2025-02-26 15:53:01,"{""short_code"":""5gpLeV"",""original_url"":""https://hackstack.io/young/valley/340""}"
341,341,343,created,2026-01-11 01:24:08,"{""short_code"":""0BrB6q"",""original_url"":""https://seeded.app/urban/signal/341""}"
342,342,288,created,2025-07-06 00:52:31,"{""short_code"":""NjXtyy"",""original_url"":""https://opswise.net/lively/trail/342""}"
343,343,318,created,2025-01-25 03:03:24,"{""short_code"":""bKrYiB"",""original_url"":""https://example.com/calm/orbit/343""}"
344,344,77,created,2025-04-10 22:42:47,"{""short_code"":""lvmFng"",""original_url"":""https://seeded.app/silver/island/344""}"
345,345,347,created,2025-11-29 23:46:23,"{""short_code"":""Xh5Hlc"",""original_url"":""https://hackstack.io/young/window/345""}"
346,346,364,created,2025-05-20 15:27:56,"{""short_code"":""g7kLIh"",""original_url"":""https://seeded.app/brisk/engine/346""}"
347,347,191,created,2025-08-09 19:11:13,"{""short_code"":""lEXR1U"",""original_url"":""https://example.com/dawn/anchor/347""}"
348,348,264,created,2025-11-12 19:18:31,"{""short_code"":""xNxtZi"",""original_url"":""https://relay.cloud/amber/zenith/348""}"
349,349,375,created,2025-11-27 05:24:54,"{""short_code"":""hznUFg"",""original_url"":""https://relay.cloud/amber/orbit/349""}"
350,350,100,created,2025-04-05 16:06:00,"{""short_code"":""zPfd3F"",""original_url"":""https://relay.cloud/proud/beacon/350""}"
351,351,167,created,2025-10-06 03:27:07,"{""short_code"":""BiwYaI"",""original_url"":""https://example.com/navy/island/351""}"
352,352,144,created,2025-11-28 18:20:27,"{""short_code"":""4QR76b"",""original_url"":""https://opswise.net/calm/lagoon/352""}"
353,353,259,created,2025-05-15 22:28:51,"{""short_code"":""d0AzlS"",""original_url"":""https://relay.cloud/forest/valley/353""}"
354,354,281,created,2026-01-17 18:01:30,"{""short_code"":""g39pCi"",""original_url"":""https://relay.cloud/harbor/signal/354""}"
355,355,383,created,2025-05-12 22:43:33,"{""short_code"":""Wpr5cu"",""original_url"":""https://seeded.app/jade/window/355""}"
356,356,390,created,2025-05-07 20:55:27,"{""short_code"":""bbJ6bM"",""original_url"":""https://hackstack.io/rapid/pioneer/356""}"
357,357,65,created,2025-05-04 23:22:51,"{""short_code"":""vjRfyV"",""original_url"":""https://hackstack.io/opal/field/357""}"
